DATE,DEPTH,LATITUDE,LONGITUDE,SALINITY,TEMPERATURE,CPHL,sur_refl_b08,sur_refl_b09,sur_refl_b10,sur_refl_b11,sur_refl_b12,sur_refl_b13,sur_refl_b14,sur_refl_b15,sur_refl_b16
9/2/2021,0.000228736,52.785,-139.143,31.45300149,13.79100066,1.67700008,0.7079,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
9/12/2021,0.000208846,52.523,-138.719,32.15000153,13.62100065,1.975000094,0.3883,0.05995,0.05485,0.0485,0.0473,0.043,0.0437,0.04285,-0.01
9/22/2021,0.000228736,52.41,-138.533,32.14400153,13.10800062,0.901000043,0.47735,0.0149,0.0106,0.00385,0.0027,-0.0034,-0.0032,-0.00455,-0.0051
10/2/2021,0.000208846,52.342,-138.464,32.22700153,10.6260005,0.488000023,0.728,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
10/13/2021,0.000208846,52.254,-138.334,32.26600153,9.729000462,1.321000063,0.40235,0.0063,0.0041,3.00E-04,-2.50E-04,-0.0047,-0.00445,-0.00525,-0.0049
10/23/2021,0.000238681,52.176,-138.339,32.21100153,9.421000447,1.721000082,0.49595,0.4735,0.4602,0.1846,-0.01,-0.01,-0.01,-0.01,-0.01
11/2/2021,0.000228736,52.173,-138.454,32.29500153,8.888000422,1.318000063,0.31635,0.2873,0.26465,0.2441,0.0011,-0.0044,-0.00425,-0.00525,-0.00495
11/12/2021,0.000238681,52.033,-138.492,32.31000153,7.938000377,0.952000045,0.36295,0.351,0.34545,0.3344,0.3358,0.0899,0.0897,0.0877,0.08845
11/22/2021,0.000228736,51.88,-138.586,32.32400154,7.617000362,0.901000043,0.6202,0.60455,0.16845,0.16925,0.1708,-0.01,-0.01,-0.01,-0.01
12/2/2021,0.000208846,51.77,-138.624,32.33900154,7.121000338,0.484000023,0.47775,0.4772,0.4985,0.51575,0.17375,-0.01,-0.01,-0.01,-0.01
12/12/2021,0.000228736,51.649,-138.743,32.35900154,6.498000309,0.685000033,0.25415,0.2344,0.23415,0.225,0.2281,0.0571,0.05735,0.05515,0.05305
1/1/2022,0.000218791,51.52,-138.738,32.37400154,6.160000293,0.690000033,0.3843,0.3722,0.3707,0.36645,0.36935,0.13245,0.13305,-0.01,-0.01
1/11/2022,0.000238681,51.431,-138.747,32.32500154,6.239000296,0.388000018,0.34505,0.3082,0.2833,0.26295,0.25965,0.0567,0.057,0.05435,0.0507
1/21/2022,0.000238681,51.414,-138.68,32.40200154,5.965000283,0.864000041,0.5913,0.58405,0.5862,0.26485,-0.01,-0.01,-0.01,-0.01,-0.01
2/1/2022,0.000218791,51.332,-138.492,32.37900154,6.10400029,0.84900004,0.63585,0.6169,0.2582,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
2/11/2022,0.000228736,51.158,-138.365,32.36100154,6.327000301,0.790000038,0.16675,0.1478,0.136,0.12465,0.12305,-0.004,-0.00405,-0.00485,-0.0051
2/21/2022,0.000228736,50.972,-138.409,32.37100154,6.352000302,1.003000048,0.3985,0.3731,0.0864,0.08065,0.07985,-0.01,-0.01,-0.01,-0.01
3/3/2022,0.000228736,50.907,-138.686,32.39000154,6.3110003,1.342000064,0.6431,0.2119,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
3/13/2022,0.000238681,50.875,-139.02,32.35700154,6.474000307,1.278000061,0.18025,0.1684,0.15875,0.14935,0.0394,0.037,0.0374,0.03725,0.0375
3/23/2022,0.000228736,50.899,-139.371,32.42800154,6.160000293,1.078000051,0.0213,0.0126,0.0101,0.0028,0.0019,-9.00E-04,-4.00E-04,-0.0014,4.00E-04
4/22/2022,0.000218791,51.116,-140.281,32.42400154,6.578000312,0.831000039,0.1611,0.1527,4.50E-04,-0.0033,-0.0036,-0.0054,-0.00525,-0.0053,-0.00505
5/2/2022,0.000218791,51.268,-140.503,32.43000154,6.869000326,1.344000064,0.4081,0.0072,0.0051,8.50E-04,-5.00E-05,-0.0042,-0.00415,-0.0048,-0.00505
5/12/2022,0.000218791,51.422,-140.628,32.43900154,7.186000341,0.978000046,0.1669,0.1592,0.01425,0.00775,0.0074,9.00E-04,0.00205,4.50E-04,-0.00405
5/22/2022,0.000218791,51.545,-140.625,32.43700154,7.446000354,0.949000045,0.17905,0.17505,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
6/1/2022,0.000218791,51.634,-140.589,32.45100154,8.387000398,0.926000044,0.40545,0.08775,0.0837,0.0763,-0.01,-0.01,-0.01,-0.01,-0.01
6/11/2022,0.000238681,51.715,-140.534,32.39900154,9.127000434,0.942000045,0.35595,0.0089,0.00445,-0.00265,-0.0039,-0.00545,-0.00465,-0.0051,-0.00435
6/21/2022,0.000228736,51.755,-140.459,32.41000154,10.15000048,0.936000044,0.46585,0.18085,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
7/1/2022,0.000198901,51.837,-140.471,32.38900154,11.66700055,0.551000026,0.4944,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
7/11/2022,0.000228736,51.94,-140.518,32.34600154,11.39600054,0.780000037,0.4388,0.13775,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
7/21/2022,0.000228736,52.066,-140.489,32.35900154,12.15200058,0.700000033,0.3378,0.3228,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
7/31/2022,0.000218791,52.168,-140.475,32.34000154,13.40200064,0.85100004,0.53595,0.2086,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
8/10/2022,0.000218791,52.233,-140.516,32.35900154,14.34300068,1.121000053,0.29335,0.0402,0.03385,0.02485,0.023,0.0194,0.0206,0.01925,0.01835
8/20/2022,0.000228736,52.303,-140.642,32.34400154,15.01500071,1.555000074,0.25005,0.2353,0.01665,0.00965,0.00785,-0.00315,-0.00375,-0.00425,-0.00495
8/30/2022,0.000218791,52.385,-140.682,32.28100153,14.86300071,1.864000089,0.51205,0.1515,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
9/9/2022,0.000208846,52.408,-140.78,32.24700153,14.7590007,1.836000087,0.5928,0.20905,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
9/19/2022,0.000208846,52.356,-140.826,32.25300153,14.87200071,1.783000085,0.3269,0.30955,0.0891,0.086,0.08555,-0.01,-0.01,-0.01,-0.01
9/29/2022,0.000228736,52.278,-140.732,32.24000153,14.52000069,1.355000064,0.1781,0.1645,0.1547,0.14125,0.139,-0.01,-0.01,-0.01,-0.01
10/9/2022,0.000228736,52.202,-140.531,32.16100153,14.38400068,2.190000104,0.55765,0.13155,0.1262,0.12155,0.11995,-0.01,-0.01,-0.01,-0.01
10/19/2022,0.000208846,52.207,-140.28,32.19600153,13.20100063,1.452000069,0.35065,0.35145,0.0391,0.03055,0.02925,0.0236,0.02435,0.0224,0.0208
10/29/2022,0.000228736,52.229,-139.894,32.26300153,11.06700053,1.339000064,0.0746,0.07345,0.0758,0.07415,0.07545,0.0742,0.07555,0.0738,0.0728
11/8/2022,0.000208846,52.159,-139.626,32.21500153,9.612000457,0.890000042,0.35875,0.33955,0.3291,-0.0041,-0.0035,-0.00775,-0.00765,-0.007,-0.0045
11/18/2022,0.000228736,51.994,-139.494,32.22900153,9.654000459,0.600000028,0.44155,0.4181,0.4106,0.0781,0.0787,0.07875,0.0788,0.0788,0.08025
11/28/2022,0.000218791,51.818,-139.433,32.22400153,9.150000435,0.490000023,0.6072,0.5752,0.56475,0.24045,0.23875,-0.01,-0.01,-0.01,-0.01
12/8/2022,0.000248626,51.74,-139.366,32.25300153,8.391000399,0.438000021,0.1465,0.1379,0.1337,0.1244,0.12425,0.114,0.11385,0.1098,0.1063
12/18/2022,0.000228736,51.671,-139.504,32.27200153,7.892000375,0.818000039,0.4911,0.47335,0.46165,0.44805,0.1647,-0.01,0.1592,-0.01,-0.01
12/29/2022,0.000228736,51.661,-139.756,32.27900153,7.640000363,0.523000025,0.74705,0.7347,0.7268,0.31585,0.31775,-0.01,-0.01,-0.01,-0.01
1/8/2023,0.000228736,51.6,-139.976,32.26000153,7.603000361,0.444000021,0.27665,0.26055,0.2542,0.24785,0.2479,0.0406,0.0404,0.04045,0.04
1/18/2023,0.000218791,51.481,-140.242,32.29800153,7.346000349,0.84100004,0.3893,0.37685,0.3719,0.36165,0.3632,-0.01,-0.01,-0.01,-0.01
1/28/2023,0.000218791,51.257,-140.44,32.29800153,7.37700035,0.975000046,0.03445,0.02615,0.0194,0.01005,0.00925,0.00185,0.002,2.00E-04,2.50E-04
2/7/2023,0.000228736,51.092,-140.587,32.30700153,7.137000339,0.738000035,0.0199,0.0109,0.0095,0.003,0.0029,-7.00E-04,-6.00E-04,-0.0015,3.00E-04
2/17/2023,0.000228736,51.007,-140.571,32.30200153,6.999000332,0.83300004,0.4259,0.40565,0.0763,0.06925,0.06795,0.06115,0.06115,0.0589,0.0567
6/18/2022,0.000228736,30.132,-158.896,35.27500168,26.18400124,0.036000002,0.15765,0.1381,0.0107,0.0018,0.001,-0.00245,-0.0022,-0.00315,-0.00415
6/28/2022,0.000417692,30.231,-158.91,35.29300168,25.77100122,0.036000002,0.1491,0.1424,0.1329,0.1211,-0.01,-0.01,-0.01,-0.01,-0.01
7/8/2022,0.000417692,30.202,-158.983,35.33000168,25.60200122,0.036000002,0.0774,0.0609,0.0371,0.0153,0.0124,0.0031,0.0031,0.0013,1.00E-04
7/19/2022,0.000417692,30.219,-158.99,35.37800168,25.83900123,0.029000001,0.236,0.2181,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
7/29/2022,0.000437582,30.097,-158.885,35.39700168,25.94600123,0.058000003,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
10/16/2016,0.001183461,-20.67553,-24.99693,37.02300176,23.04500109,0.073000003,0.0472,0.03565,0.0165,-0.00115,-0.0028,-0.0032,-0.00235,-0.00175,8.50E-04
10/17/2016,0.000546978,-20.66827,-25.02798,37.01200176,23.1280011,0.058000003,0.0573,0.047,0.0298,0.0104,0.008,0.0014,0.0014,6.00E-04,4.00E-04
10/18/2016,0.000248626,-20.66205,-25.05303,37.06200176,23.44100111,0.077000004,0.1233,0.1132,0.0991,0.0818,0.0803,0.0703,0.0706,0.0693,-0.01
10/19/2016,0.000248626,-20.65401,-25.07924,37.06700176,23.49300112,0.066000003,0.12095,0.11125,0.0958,0.07565,0.0025,-0.003,-0.00305,-0.00415,-0.0048
10/20/2016,0.000248626,-20.64833,-25.10208,37.06900176,23.37700111,0.182000009,0.1413,0.12515,0.1069,0.0862,0.00105,-0.00345,-0.00345,-0.00425,-0.00495
10/21/2016,0.000248626,-20.63699,-25.11822,37.07100176,23.60800112,0.080000004,0.1866,0.1678,0.04915,0.039,0.03815,-0.01,-0.01,-0.01,-0.01
10/22/2016,0.000248626,-20.63146,-25.15243,37.05200176,23.85400113,0.102000005,0.06955,0.0484,0.0257,0.0061,0.00355,-4.50E-04,-5.00E-04,5.00E-04,0.002
10/23/2016,0.000248626,-20.63222,-25.16423,36.96800176,24.38200116,0.066000003,0.07745,0.0585,0.0341,0.01325,0.0104,0.00205,0.002,8.50E-04,3.00E-04
10/24/2016,0.000238681,-20.62339,-25.17998,37.06400176,24.05900114,0.088000004,0.07925,0.06315,0.03495,0.01395,0.0109,0.0024,0.00235,9.00E-04,1.50E-04
10/25/2016,0.000248626,-20.61578,-25.18536,37.07400176,23.92100114,0.066000003,0.07265,0.05885,0.03185,0.0122,0.0095,0.0039,0.00435,0.0032,0.0026
10/26/2016,0.000248626,-20.61851,-25.19843,37.09700176,23.84200113,0.102000005,0.08745,0.07835,0.06205,0.04175,0.03975,-0.0047,-0.0045,-0.0044,0.03085
10/27/2016,0.000248626,-20.62557,-25.21703,37.09700176,23.98600114,0.036000002,0.156,0.14095,0.12305,0.1028,0.0324,-0.01,-0.01,-0.01,0.02485
10/28/2016,0.000248626,-20.634,-25.23269,37.09600176,23.93400114,0.095000005,0.12595,0.1081,0.0875,0.06565,0.06275,-0.0038,-0.00355,-0.0043,-0.0045
10/29/2016,0.000248626,-20.63085,-25.24557,37.09700176,23.85500113,0.022000001,0.05145,0.03425,0.0173,-0.00445,-0.0066,-0.0076,-0.0067,-0.00575,-0.00405
10/30/2016,0.000248626,-20.63923,-25.26035,37.11000176,24.03600114,0.20400001,0.05835,0.04225,0.0239,0.00405,0.00155,-0.00405,-0.00395,-0.00445,-0.0046
10/31/2016,0.000248626,-20.64525,-25.29119,37.11500176,24.08500114,0.066000003,0.2866,0.0412,0.03235,0.02305,0.0215,0.01805,0.018,0.01745,0.01665
11/1/2016,0.000258571,-20.6559,-25.30898,37.12500176,23.95100114,0.102000005,0.2979,0.0479,0.04115,0.034,0.03315,-0.01,0.03025,-0.01,-0.01
11/3/2016,0.000248626,-20.66549,-25.3394,37.12200176,23.83000113,0.109000005,0.1195,0.1101,0.0957,0.0802,0.0788,-0.01,-0.01,-0.01,-0.01
11/4/2016,0.000248626,-20.67529,-25.36036,37.11400176,23.82200113,0.102000005,0.05525,0.05,0.04285,0.03515,0.03435,-0.01,-0.01,-0.01,-0.01
11/6/2016,0.000248626,-20.67317,-25.38056,37.13200176,23.89200113,0.058000003,0.1594,0.1426,0.1251,0.10765,0.0367,-0.01,-0.01,-0.01,-0.01
11/7/2016,0.000248626,-20.67307,-25.39358,37.13100176,23.93500114,0.058000003,0.11395,0.09965,0.0817,0.0618,-0.00805,-0.00705,-0.00645,-0.0058,-0.0041
11/8/2016,0.000248626,-20.67612,-25.3942,37.12600176,23.94800114,0.080000004,0.08595,0.07105,0.05075,0.033,0.031,0.02955,0.0305,0.0312,-0.0041
11/9/2016,0.000248626,-20.68635,-25.40471,37.12700176,24.05300114,0.066000003,0.14385,0.13275,0.1109,0.0907,0.02885,0.02465,0.02505,0.0245,0.0245
11/29/2016,0.000248626,-20.58983,-25.19561,37.00400176,24.52100116,0.088000004,0.27755,0.0579,0.05045,0.04225,-0.01,-0.01,-0.01,-0.01,-0.01
12/19/2016,0.000248626,-20.32284,-25.15026,37.05100176,25.61600122,0.095000005,0.10635,0.0899,0.0625,0.04305,0.04005,0.0191,0.01905,0.01865,0.01795
12/29/2016,0.000248626,-20.31256,-25.0816,37.11100176,26.27400125,0.029000001,0.15505,0.0163,0.00765,-0.0014,-0.002,-0.0041,-0.0038,-0.00415,-0.0045
1/8/2017,0.000248626,-20.37814,-25.0335,37.09900176,26.41200125,0.088000004,0.1596,0.1439,0.1251,0.1033,-0.01,-0.01,-0.01,-0.01,-0.01
1/18/2017,0.000258571,-20.57268,-24.99154,37.22100177,26.39300125,0.066000003,0.11025,0.09065,0.0691,0.04855,0.04585,-0.00435,-0.0041,-0.00445,-0.00445
1/28/2017,0.000238681,-20.71338,-25.03408,37.29800177,26.74400127,0.102000005,0.0765,0.0603,0.0341,0.01325,0.01015,0.0024,0.0024,0.001,4.50E-04
2/7/2017,0.000248626,-20.81857,-25.11417,37.30500177,26.97100128,0.044000002,0.1589,0.145,0.1275,0.1097,0.1072,-0.01,-0.01,-0.01,-0.01
2/17/2017,0.000248626,-20.84698,-25.19194,37.31900177,27.22400129,0.095000005,0.12225,0.1055,0.0867,0.07155,0.00405,-0.0021,-0.00285,-0.0032,-0.0045
2/27/2017,0.000258571,-20.8417,-25.33836,37.32000177,26.89600128,0.073000003,0.0338,0.0385,0.0444,0.04295,0.0443,-0.00435,-0.00425,-0.0047,-0.00485
3/9/2017,0.000248626,-20.81934,-25.48653,37.24000177,27.25300129,0.109000005,0.0745,0.05715,0.03315,0.0123,0.0094,0.00165,0.00175,5.50E-04,-5.00E-05
3/19/2017,0.000248626,-20.86719,-25.67983,37.20400177,27.15300129,0.044000002,0.14065,0.12455,0.0087,-0.00105,-0.0021,-0.00475,-0.0047,-0.005,-0.0049
3/29/2017,0.000248626,-20.99633,-25.90669,37.11400176,27.07100129,0.095000005,0.2385,0.0078,0.00155,-0.00795,-0.0082,-0.0069,-0.00585,-0.0057,-0.0044
4/8/2017,0.000258571,-21.23209,-26.14726,37.16000177,26.99700128,0.277000013,0.06025,0.0432,0.02475,0.00615,0.00385,-4.00E-04,5.00E-05,-5.50E-04,6.00E-04
4/18/2017,0.000248626,-21.52799,-26.27318,37.00000176,26.72400127,0.102000005,0.578,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
4/28/2017,0.000248626,-21.56831,-26.27271,36.97400176,26.27600125,0.051000002,0.04225,0.0318,0.0206,0.00375,0.00325,-3.00E-04,2.00E-04,4.50E-04,0.00165
5/8/2017,0.000248626,-21.41378,-26.32498,36.95100176,25.61200122,0.058000003,0.06035,0.0448,0.0281,0.0098,0.0075,0.00125,0.0013,3.50E-04,7.00E-04
5/28/2017,0.000238681,-20.82929,-26.39126,37.07300176,24.49900116,0.109000005,0.139,0.12365,0.10555,0.08425,0.08395,-0.00475,-0.00465,-0.00495,-0.0048
6/7/2017,0.000248626,-20.63894,-26.36106,37.18300177,24.74900118,0.066000003,0.27005,0.26175,0.0073,-6.00E-04,-0.00165,-0.0045,-0.0045,-0.0049,-0.00495
6/17/2017,0.000248626,-20.61699,-26.18786,37.11500176,24.53500117,0.117000006,0.15215,0.13495,0.11765,0.09825,0.0956,0.0852,0.08545,0.0833,0.0829
6/27/2017,0.000258571,-20.66962,-26.00611,37.03700176,24.06700114,0.168000008,0.0884,0.07515,0.05935,0.0408,0.03795,0.03195,0.0325,0.03145,0.03055
7/7/2017,0.000248626,-20.72376,-25.95089,36.95100176,23.26700111,0.073000003,0.0446,0.0365,0.0257,0.0096,0.0076,0.0012,0.0013,3.00E-04,3.00E-04
7/17/2017,0.000248626,-20.84827,-26.0131,36.90800175,22.73700108,0.993000047,0.04145,0.0347,0.02675,0.01175,0.01005,0.0024,0.0025,9.00E-04,3.00E-04
7/27/2017,0.000248626,-21.01209,-26.0598,36.90700175,22.61500107,0.131000006,0.03235,0.021,0.01235,-0.002,-0.00315,-0.0026,-0.0017,-0.00115,0.00165
8/6/2017,0.000248626,-21.15572,-26.06525,36.93500175,22.55100107,0.044000002,0.16155,0.1531,0.14705,0.13095,0.029,0.0275,0.0282,0.0276,0.0271
8/16/2017,0.000248626,-21.14925,-26.07128,36.92700175,22.55900107,0.20400001,0.0458,0.0313,0.0199,0.0052,0.00315,-0.00105,-7.00E-04,-0.0011,2.00E-04
8/26/2017,0.000248626,-21.094,-26.18906,36.95900176,22.53500107,0.146000007,0.0439,0.03685,0.02625,0.0088,0.007,8.00E-04,0.00105,2.00E-04,3.00E-04
9/5/2017,0.000238681,-21.01381,-26.36853,36.89500175,22.03600105,0.109000005,0.3188,0.0157,0.00665,-0.0029,-0.00465,-0.00785,-0.0074,-0.0081,-0.00755
9/15/2017,0.000248626,-20.93213,-26.63043,36.89500175,22.03200105,0.102000005,0.0483,0.0366,0.02375,0.0062,0.0039,-4.50E-04,2.00E-04,-1.50E-04,4.00E-04
9/25/2017,0.000248626,-20.86997,-26.93499,36.91500175,22.02000105,0.139000007,0.3007,0.3035,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
10/5/2017,0.000248626,-20.83503,-27.34302,36.91000175,22.06700105,0.044000002,0.17945,0.16805,0.015,0.00325,0.0019,-0.0031,-0.0032,-0.00425,-0.00475
10/15/2017,0.000248626,-20.86294,-27.79081,36.96700176,23.01500109,0.102000005,0.089,0.07575,0.0552,0.03435,0.0318,0.02515,0.02535,0.02435,0.0232
10/25/2017,0.000248626,-20.96377,-28.0844,36.97900176,23.2340011,0.058000003,0.1958,0.17685,0.0119,6.00E-04,-6.00E-04,-0.00455,-0.0046,-0.005,-0.00495
11/4/2017,0.000238681,-21.02776,-28.1942,36.99600176,23.2080011,0.131000006,0.1109,0.1031,0.0883,0.0713,0.0699,0.0674,0.0679,0.0668,-0.01
11/14/2017,0.000248626,-20.99152,-28.21452,37.00600176,24.09800114,0.131000006,0.1977,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
11/24/2017,0.000248626,-20.80768,-28.32122,37.08300176,24.22000115,0.036000002,0.16945,0.15935,0.00245,-0.00655,-0.0075,-0.0068,-0.00645,-0.0061,-0.0045
12/4/2017,0.000248626,-20.62409,-28.39167,37.09100176,24.77800118,0.073000003,0.04185,0.036,0.02565,0.0153,0.014,0.01125,0.01145,0.011,0.0107
12/14/2017,0.000248626,-20.56212,-28.29138,37.13400176,25.2220012,0.051000002,0.4166,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
12/24/2017,0.000248626,-20.51161,-28.05959,37.08500176,25.09000119,0.088000004,0.35015,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
1/3/2018,0.000248626,-20.4359,-27.83306,37.15800176,25.52600121,0.117000006,0.04285,0.03735,0.0274,0.01435,0.01415,0.0135,0.0153,0.0155,0.01625
1/13/2018,0.000238681,-20.28954,-27.52469,37.18900177,26.30200125,0.066000003,0.0794,0.06105,0.0344,0.0122,0.0094,0.0016,0.00155,6.50E-04,2.00E-04
1/23/2018,0.000258571,-20.08992,-27.1921,37.23600177,26.49600126,0.124000006,0.199,0.17915,0.0531,0.0435,0.0423,-0.01,-0.01,-0.01,-0.01
2/2/2018,0.000248626,-20.03699,-26.87577,37.23900177,26.42200125,0.263000012,0.14635,0.1364,0.11755,0.0975,0.02825,-0.01,-0.01,-0.01,-0.01
4/3/2018,0.000248626,-20.02231,-26.06898,37.38000178,26.90900128,0.088000004,0.245,0.0262,0.01315,0.0018,6.00E-04,-0.00405,-0.00405,-0.00455,-0.005
4/13/2018,0.000248626,-20.10602,-26.54209,37.35700177,26.99700128,0.022000001,0.122,0.09955,0.0719,0.0495,0.04635,0.0372,0.0372,0.0358,0.03425
4/23/2018,0.000238681,-20.07389,-27.00442,37.35900177,26.49000126,0.073000003,0.07515,0.0576,0.036,0.0128,0.01015,0.0023,0.0026,9.50E-04,6.00E-04
9/20/2018,0.000248626,-20.07809,-30.09875,37.28900177,24.15600115,0.095000005,0.32245,0.036,0.02965,0.0224,0.0212,0.019,0.01905,0.0188,0.01825
9/30/2018,0.000238681,-20.09421,-30.24238,37.28000177,24.28400115,0.080000004,0.19655,0.1841,0.00905,5.50E-04,-7.00E-04,-0.00345,-0.00305,-0.004,-0.0038
10/10/2018,0.000248626,-20.10396,-30.39718,37.29300177,24.15800115,0.095000005,0.1498,0.133,0.11315,0.09155,0.01435,0.0113,0.01165,0.011,0.01035
10/20/2018,0.000238681,-20.13563,-30.54176,37.27600177,24.45400116,0.095000005,0.03495,0.0246,0.0119,0.0017,-4.00E-04,-0.00405,-0.0036,-0.00445,-0.00415
10/30/2018,0.000248626,-20.25587,-30.71962,37.25100177,24.71200117,0.058000003,0.1817,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
11/9/2018,0.000258571,-20.31598,-30.97124,37.34400177,25.3460012,0.146000007,0.30105,0.02175,0.01115,4.50E-04,-8.50E-04,-0.0045,-0.00445,-0.00485,-0.00495
11/19/2018,0.000248626,-20.34826,-31.12668,37.35600177,25.47300121,0.620000029,0.05185,0.03875,0.02225,0.00415,0.002,-1.00E-04,6.00E-04,4.50E-04,0.0015
11/29/2018,0.000248626,-20.29549,-31.19304,37.19500177,25.61800122,0.015000001,0.1621,0.15335,0.04765,0.0405,0.03945,-0.01,-0.01,-0.01,-0.01
12/9/2018,0.000238681,-20.20775,-31.29853,37.20600177,25.75000122,0.095000005,0.2326,0.21275,0.0398,0.0256,0.0232,0.0155,0.01555,0.01365,0.01155
12/19/2018,0.000248626,-20.07678,-31.39641,37.44200178,26.83100127,0.044000002,0.08165,0.0674,0.04955,0.03145,0.02895,0.02295,0.0231,0.02235,0.0214
2/17/2019,0.000248626,-20.04143,-31.03833,37.53700178,28.72500136,0.058000003,0.4712,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
2/27/2019,0.000248626,-20.22744,-31.33609,37.30200177,29.66000141,0.095000005,0.08145,0.07,0.05685,0.03955,0.03645,0.02855,0.02855,0.02675,0.0251
3/9/2019,0.000248626,-20.14175,-31.83691,37.40700178,29.4530014,0.146000007,0.145,0.13815,0.12905,0.0237,0.0221,0.02155,0.022,0.02165,0.02125
3/19/2019,0.000248626,-20.24614,-32.68175,37.60700179,29.59400141,0.117000006,0.2495,0.239,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
3/29/2019,0.000248626,-19.70083,-32.43172,37.32900177,29.31300139,0.066000003,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
4/8/2019,0.000248626,-20.01122,-31.96933,37.26500177,29.35600139,0.095000005,0.12155,0.1152,0.10805,-0.00355,-0.0046,-0.0056,-0.0054,-0.00545,-0.00475
4/18/2019,0.000248626,-20.1374,-31.74477,37.44700178,28.89600137,0.073000003,0.2169,0.19705,0.17715,0.15435,0.0574,-0.01,-0.01,-0.01,-0.01
7/17/2019,0.000248626,-18.52023,-31.9754,37.23700177,25.2050012,0.131000006,0.3435,0.0185,0.00895,6.00E-04,-8.00E-04,-0.00405,-0.004,-0.00455,-0.00495
7/27/2019,0.000248626,-18.10847,-32.18788,37.20900177,24.57500117,1.343000064,0.051,0.0417,0.03145,0.0135,0.01155,0.0022,0.00215,6.00E-04,-1.50E-04
8/6/2019,0.000258571,-17.88423,-31.82787,37.44000178,25.03300119,0.175000008,0.233,0.22245,0.01315,0.0033,0.00215,-0.0033,-0.0033,-0.00435,-0.00505
11/8/2022,0.000248626,-20.21136,-25.61859,36.99700176,24.07500114,0.058000003,0.06435,0.04715,0.0224,0.00225,-5.00E-05,-0.0015,-7.50E-04,-3.50E-04,0.0013
11/18/2022,0.000248626,-20.33541,-25.27513,36.97700176,24.15600115,0.080000004,0.2097,0.02505,0.01315,0.00295,0.002,1.00E-04,2.00E-04,5.00E-05,1.00E-04
1/7/2023,0.000248626,-20.09956,-23.61206,37.01500176,25.14800119,0.066000003,0.2247,0.0442,0.0335,0.0246,0.02335,0.0216,0.0217,0.02135,0.02045
